user_id,album_id,rating
109,4rNmpkbo2JGEkfnnv0qh6j,2
320,4DpSyFaGmnLt3oyU6xclxd,2
123,4SiDMuLFz4M1k0qtDa8Gax,1
356,6K0MZJHyWjdX7m86TLJz8H,4
62,5LfVvGJbjRTnSNbwRnDPgS,2
286,0YINvuASsBdyxJTTyMJn0C,2
42,2eg2h4cxmVFUlHeIw2wDXc,3
187,5VJ9cWdT6Kv9UawePqLhCI,5
43,6XWty1Aqcgmc38RWO7yGpy,1
460,7hAN9JSPt0bERu2jK4mjPB,3
5,0ByBugs2m3CO3jYwV3A2xY,3
139,3txCKYHCeI0dslC7j2ycuP,5
348,197V6axnCMv05Oz7BgIOdf,4
463,5PMtYsZqIHaPmfFioWvxXo,3
369,0NSLuJ3Dp0R3rneHBlI05X,4
226,0LJMthvrAyPnwSMmACTKBN,4
198,7xh2QVibeCQQiYVOxkY9U4,2
15,0GxD6RtunQ2aBtGC5jvIFw,4
199,4VQANf1X7ayOMh01hZrOqA,1
27,5FFmOCiUXdwzi9c8XooIZe,1
110,6fN8ibsccY4VocfAMOyE54,3
31,1CTBu1tKfnlvJNeUaFUIbo,5
300,3xZYYVhusYllQDEi7va70N,1
323,2cATXQ4FcVdeCazguR6ur2,3
433,0Jei4cVdA7NcTnQC9aS3Lz,3
13,6DiCQFFNGf2L1E2Wvy0snM,4
27,1swaJ9PEVzZ5v9Bxk4kXyD,5
409,2qHBgMmfyyQuvhcQXVdupo,2
40,0PcqceIkVM1fRt1qFrO0OZ,1
274,1PjByOaG69FDFbcsB9rFjs,3
16,3hgUMg8SXCJghxpbORa1jv,4
299,1uMx17RFMy0oFBESch5bGl,4
261,7gqzZcT9o7jx5AAQCLOfhZ,2
217,6GIzuf7MvQxxtdCsFhQ2yd,4
351,7rz61rFtNxleHCKDRFrQod,3
329,6xAp1beHTRQd1T35rnQOSk,4
84,7p6c2Vz98CEISvTD0jx8iy,3
412,5TA2nyrSKousMoZP4D5CVM,4
345,1QuqNeJQBIlj9UzVywbbWp,3
47,5FfrnvFMX1ZvaKRi6UWDCs,4
440,035c8QoR1eEQOhJe2osTXw,4
426,0ftWiYaFzeRNjLYSVCNzUQ,5
194,0RXMlTHsxuXdoZEgIzQhp1,3
486,5aSHGFc1xHgvXv5suS68Yz,5
55,778xWj4f2ab08qmHIdNdId,4
297,3txCKYHCeI0dslC7j2ycuP,2
169,5ZvOHZxM059aA5MqtMY1dW,4
133,53vs0WykqU9X8AWT2b2cZD,1
57,2Fde9dYFMvrxXytrsLE4nw,2
344,6wXkLxUXXrJCXizxFw7aVa,5
476,4jE0JNXJ2H3UdhoYBeu8st,1
38,0v1VHTssQW8OctM96WSX15,3
116,68bTL3nrVFkd3CexwKcMxH,3
11,6sKoON7cJWFgGqwSGH8mDC,4
5,2ESRIqDL1OJzQPE5WC3odh,4
129,0Lg3pv1Tf8GibsyMfbiKu0,3
379,4xYRqZYaX5Rtaomp3yMLBN,5
331,1hhNTYEUFbieqgGluGmH4s,1
143,6kpMcMKLAdabE4jcQtblMV,5
359,6tVwtApL59yaubFeiPQliV,2
137,51kF3pqbherdGJhcwKdmjC,3
357,4FDtOENoh6iYR24cjZ0xfO,2
460,1d0XMbDPIyYsC1uPopLFfQ,1
345,78WZv821g0K0e3qBiOWb8c,5
92,0bTBjUYHq6DyDH9GUQ2oQZ,1
43,1dhAqo8xZZxJH4rY6iNUgt,5
321,12e0wsIgEWGhhRds3M3Y0J,1
267,6nXmg2RWIKMoOaCahe8uNf,2
100,7keVd52hLkcql3cR8tKQTc,3
489,2bIFMoXAFoNeOIIGU9rQD1,3
249,6TpvrvaedAej2aCK76uaC6,4
5,1MxT8hE5Ziom6XEtR3yMBY,4
224,4SX2GrIIrTghUmxKsI1h3p,3
308,2xs0PaPQxMsbgGRnU6414Y,5
215,5ICmN5TYQmPosQbapnBKeM,3
405,3fpYJEwnaZcabpr6NeV6fN,4
342,4tAlUPcEoyPgLt6qLDFwYD,2
229,23zkno0YIIcpUOHgaLcsMz,4
307,2CWa1E0VlYS1IPlNkKVxHE,1
293,2HYkaR0PVad1a28bFwp9To,5
410,0zlYAPcXOsVNEWZ4mgoJNb,4
229,2W8gqVPPIMPt4DvrLrmup5,4
69,5QhYjvDGta3MUpWq0oS6tp,5
5,2zd4oXfYwoop32FfjSI6QQ,4
415,1gLD1Kru7nomcj7opA2rqK,5
393,5UauoGlYpnf0R8YPycAzrk,3
300,6Ng3QvduyspaCkI4UGZJh6,3
406,5R0ItMLu5BTvH1QLCruv3W,3
250,28V06b7ahWnAo3S3C2J5v8,3
338,4bLdu9IUqQQrlUKlJnBHHB,2
214,5OuQ4BfwcT1HOWaPxXS2a3,4
238,7dMoNENLpSNNxVfwz308To,1
463,5XFrYgfhXVcsN8rlWkwaQo,4
95,5E4GweRYLjv957xsMCj8qP,3
490,0vUhYstepBDGOQ4aAhFA60,5
57,0LQP2497uSEJHPLrf3E83F,1
248,5J31nnECHuVe58mLGNPR7g,3
254,4dWV0RlZyQa2GBy788e4d8,1
22,5gDSssM8ISBKFbOuraJI4T,4
373,1cThgixIUI0mKIqIqBPEEp,1
461,4FKkikaNyqEtUbRRgTogTp,1
91,5Q11yRDTnzxiV3VqNfn0Ae,2
263,4BwHrOpCUXLGp6ATzpdUhg,1
144,6oeFmLfnM39GMDsJd8JGQa,1
197,0zfdK9zUS9b3rDgiXDxiGh,2
9,37WEMxAbwIXcLgbeZiO9Dj,2
205,1maxSGBfte7dYYC12RBfVv,2
191,3LogJ1ZR9uZACQ4cxXGccv,4
26,5VLXYrE6AZgd5bUuc07ktk,1
359,2u8JgtTcadGNEab2oW7Vsl,2
432,23SA8ZTz4cITN8s36FJFGr,4
326,13gwNRnm45dZPPmTF0DkZD,1
128,72tx1lxZPzG44dmua7Qz5p,2
458,1xa70uOS3Rvhw7hGG2WNq8,1
278,2QOn8msKfQNCzmepi4r5v9,2
97,7wSPsfUMaPR17PXbLxcZzR,3
373,4QMRZyUYMLsQngxE4tayPm,5
360,71z15ySWpeXeDCPBCOFsg4,3
286,637ySt5xEg3dhqG5eMfigX,4
204,1vm2IzxKoX2w4Tdavme71q,1
388,4LHf80tOP06zwJqL1dZiQk,2
18,5GlI3xKlfihYKjeylpTeDH,2
429,6Z5ZqbUL3kows2txLlFVh6,3
21,2ow5dvBzX8V9ZWArIOg97S,4
260,5VAJXQOQyLtiVvGZ8sVQVz,2
272,5QqBiLdGubq7C8yDQjM2H4,2
217,7ttGhduZFzQRj1ZqpZjHgv,3
185,45CHgiaDQf2QJ04O9EPifR,3
443,7MkNzsDsCiGYzS0aWcVnRJ,2
236,6wDZh0YuaFbynCi6cAtNTz,2
3,00IVvWB149wc70G11XUibC,4
73,45vieIPyjd1iHLsl4jYT6r,2
378,48HBqStqjlFRBJEKrrM6xi,1
166,4rUByuKE27ptQmXgfOxbfY,3
6,1Cphs22fKRAqzltZeka4RL,3
52,5ywCKdbIMWPOWKl2whGrOI,4
360,7Ktd5shN9TKxl2FquAhfTS,3
243,5TpO1neSYKKgiBbGAxz4Oi,1
65,0imGOHYJSfosavGsqlg0fG,4
340,52XxMRlfTS2Z5mlBRhJg9Y,3
46,2PgsSumldxoIz0ZNuWQSHy,3
433,7JV62JwLxZwFi2FllExaRW,1
377,4QwcXvqLh5Yj35wBt2DnTr,3
244,0nMvmPuT3BhdPPgKjya7zz,4
356,29wjUwuCWFmrIRpUvYsvxK,2
276,4ozuF4mAgTMA4zMpp6PsmZ,4
172,4dWV0RlZyQa2GBy788e4d8,4
434,5J31nnECHuVe58mLGNPR7g,1
237,2gFWAE2PR1xojz21uNXtHS,5
165,1fNrRuFkhu209KF0ee99p5,2
289,6HHhlBcjKtg0yP7s8igooo,2
404,7vWgrExr8nfwonMJCO2cnK,2
370,7qvU17alVPZkaUD1BpuaXR,1
330,0SGdbQYChJxIZDO01Dewdl,1
236,7I6EuMavm4Fv3L9iYVs9B6,2
467,0yo7ci3nzVrNVbSkprdH80,4
129,72aLqAMfVjjxeiHrJjWbdG,5
39,3iCZsYxX39Pm3DBIbRiXTD,1
25,2J0SPkgQ9BGBgdqzqoH7aK,3
339,4ESi4HDqot0m1EnE46mjgi,4
119,4udm9xBWPej9Je47BMwvBJ,2
385,4ZU9UfdPpsfjnjR6UPa7BI,3
437,1A4MMJTQyu6fuI4EYulQPQ,3
455,3O20av5PMl53qiQHQTMuJ4,5
347,6ZE3OS32beIQxh94LBx08Z,1
97,5mxVDHunbjFK7YEfIuCIMO,3
444,4WIwGUo9vRmj4V5Ygw5FzG,1
283,4T8YAP96deNdAFla1QDG2z,4
194,5AjkCa4D8AYgxe0BGvt24f,5
113,4TBvRk9CMI0HvTqmt8ioHJ,4
16,5kK5KFNQtnycwdoANABpng,3
263,18nFpdu305olRBzjj4BgG7,2
357,69HfmAMHgxDJsvFXBl26cf,4
448,56zdA4DZ0TGCSwBXPQFo4v,3
187,7AyLvxNlR5VjpVsl5znQZ7,1
175,3XmS4Kbmu13ylUs8Z02xwA,2
186,25dXbKeQwjRE4YyWSkUhD7,5
195,4I1Y6Wqv7P3EF9XgOROUHw,1
193,6wFnESoyz7ujuqFHX1GheD,1
327,3Zsr8uXpKNGzfYGAVAJbHH,4
85,7hJXZavZfYMacXGDSvb6KW,2
66,2NFysguDENfVFSOEsOncvz,4
303,0YINvuASsBdyxJTTyMJn0C,2
353,5L0iuE2wQQbtxV9FpsllRf,1
75,0QXLt5zg0xH0SV5uOlsAIu,3
115,5H1AMKr0A35J7EQPu1SSY6,3
2,7JxPDLhtRTKvI5rGSTtw36,1
446,26OO6cddwVdokYXEdthTJC,1
128,6gLsSou6eMDPmTTQtPIZ5K,1
251,0JXxvlfCdyFDLuRNTXD956,3
137,14Kjqx8q5M6Uotr0kzDiJZ,1
229,4AmMs04RIQ03uICHo1XFSm,3
103,3jDTopbvb9v31JTHomBvE9,5
249,1cSxMs4z4UJ2G58pbS5g5D,2
144,5f8zoP9oAp6p3Xmw5gK8gn,4
289,0ZMCPIhpokDMIwjvKxTDsp,2
23,2UVbnM8HmP9hHalrM3SPhu,1
260,3mlkYhT3tLLyqPtXUSKBol,4
25,5f62ukAKc6tkkQytPCRSYo,2
332,2Ljh7jfZrMhY9rkSrtTncb,3
18,5BTaxlIeFnLuLwXY6l5LhO,2
59,2A0b90pJ2r0VhWT7SGuQgk,1
281,3qMnv4A1zTwwrbMkNaaqlP,1
159,2nbrJnnNCP6kNuoBeIxOpJ,1
22,4gnwDvzDovfUyJ2KOHHSsJ,4
432,0p1SUuePBr7PVuEEX4ll7W,5
105,7cvd4VlfNmv5Nb2AJDC1J6,3
6,3cPYE9X2P4O9iTrO4YMPAz,3
14,7jF57bZnV8qhfpQnpnLxZZ,4
152,4AmMs04RIQ03uICHo1XFSm,1
316,18nFpdu305olRBzjj4BgG7,2
52,23B8DLMqidYKziDCOEzdlf,5
488,48HBqStqjlFRBJEKrrM6xi,2
70,3sSzcA3ljmk9EjWAGEAWON,5
119,2EO9JV35FSXoHEMFpkA9U0,4
425,5G6E55eG8tvQrwlSAee9bh,4
2,7wZlZuVkrinemYry1jEo37,5
13,3tN7dBnj6a24Zrb7vpL5IQ,1
31,2ESRIqDL1OJzQPE5WC3odh,1
245,5DVPqLBi3PMccaIV79YzXx,1
47,1KgicoOHp5IHCMbzW5ZwDu,2
262,2rUJQxO4fYs9MTiDmICphI,5
404,21vxFxmFE6zOgFtDRh4Lu1,1
453,2x2vPSe5AxTcfwszRX6XcO,5
463,0LQP2497uSEJHPLrf3E83F,4
244,5VJ9cWdT6Kv9UawePqLhCI,3
350,18poGirIbFmUMgVi9B04kJ,2
223,4a8W9gbyDcMLOtdilfhLae,5
309,6N7hBkQUjxjkedOZKJfy1Z,2
177,5bYrXX6a3KdHhdESpHFSM4,3
301,3cSxMOK5VmlF6oBQhaIFR6,5
197,3LwSgTfFguZb6AJpEJBh29,2
354,306Xu59aeLR3u9sZQ9rJMJ,2
330,7cw5EiQSZVTRsvkafNzvsH,1
451,60YODUp0R6NdoMyerNMsG4,5
127,2ZIaHKSso1ei11Y06CXssQ,2
429,549SVa1zY9aBN42IGzA01r,2
489,2ZLJInpwtrsRZT4d6tMofh,3
490,4sBklPpqMCPxXPdnnG2tXb,3
243,3mMpCaIbUOoI9Fxd7oeVMa,3
177,3J942Xii1ZkqcMFykykfhO,2
187,46iTyZZOldTzdBDXyRzbQI,5
320,4Y1oYDdHQUWVz76fo1COIq,1
41,7zYjwdrIWngmMb6dllNSDK,1
274,406Hq6gOdiPKSnbtw7HCYD,2
211,6gLsSou6eMDPmTTQtPIZ5K,4
444,3iuZWlXkatwhFMs6rKhNMB,4
426,5bYrXX6a3KdHhdESpHFSM4,3
300,3ayOsfAAjq12tSRQpwKauh,4
95,5nlcY1GMsomg9qxfNJB2Ol,3
387,52FW9r2NIYURpvqCnA9KCK,3
337,48HZw4tiPsJH8YvXlyC6XV,4
480,12e0wsIgEWGhhRds3M3Y0J,5
370,69hQhb9HAQQ4V0RJP3pP6O,3
342,2lwRJ0rKiBSvtUUqNIbHe4,1
367,2N6HTjchgRJjil4FmLfJy3,2
259,0vhzOP8XWAdTwU4SbFm3jb,2
498,5sVWDguQPIMtGsgAWqwIbn,1
497,5gqVVcsjt60FHUXy5v5vhD,4
264,0zC6lbP7ZX1XoIwWFhak9J,3
112,4VBcYNqtigI7lM6vZxwgw5,4
377,5R0ItMLu5BTvH1QLCruv3W,5
174,5GdEk1KBfij97jXvXMdUrI,2
95,0lSOu5GIbffQGPt71sbO5e,1
426,0RguBbF0aTjZDnZ8hCmyWP,1
374,43h4zICr68mwSqIIvvKUOO,4
451,5DravY1z1qwiN5Mn6twtwP,2
316,7MxK0mTHKZr0oneASYoScl,2
125,7JVESNW1ObajH9JS7AyaKX,3
57,5ywCKdbIMWPOWKl2whGrOI,4
417,27PcYQmCa5zAO5bdbqfnFP,5
288,5S0AjEVlic9Wa2RMub5ExJ,5
239,3WKpy4jNMCXTE6T75iyklP,3
301,1p8TtCavkeI2sHXRfwghKm,3
241,12j4QI9QjM8yoTkrU2SAkz,3
281,48sQU8NePYmQuX0XKDWfoD,1
454,6gACXeXWhkP0Pq2glWGZiF,4
364,2X1KuUoFHRC1nXPbJrXmS6,4
491,2fCES38cbZ5fw1ztRqMxHM,1
431,1X2hWmdXYimwLLFek1RdqI,2
8,4AtkH1nQhM9s5mHIiC95PH,5
71,4nm1dJsp5Vmr1MqRpVoLSt,3
38,4JXT23hddya01seT8NJ2Fn,4
219,5RuvAGnlGQH8jLpBDhaSgH,1
449,3zlwi5Doy1twvuYCuiq7sg,1
318,1JRrjdkkZmrVYwi4R6rf4d,5
241,1vJIcCLGLCkYdYVvXiqciR,1
452,67JIW6xBgVOQUEIGQWGQBT,2
227,7AKYTqmRyxXdltYLMC93YL,4
239,6E4ncC1wYAvOGIguV1DSfU,1
290,6KVH3xaU9aTGXqTfM8Lcez,4
14,48ptxsiY8UG2SvOVjxxvjR,3
165,5TA2nyrSKousMoZP4D5CVM,4
12,6Mr0q8mn4C32KhUkSLRv4m,1
143,0qGosvOjMsk646CtFz7DdJ,5
405,5kEQ9AhNjGvjvplVU3dEkj,1
124,30CYW2MtrHMHU2kd37GBRr,4
213,240Jk0dyuOTIh3chqvrowk,2
66,4iRyS16UtgT0mZWswqQqyS,2
460,3FKzox5bId5fRBA0NrvPK9,2
101,7hCvV691hA5fFf192uXBMh,5
165,4AtkH1nQhM9s5mHIiC95PH,3
337,5vMLO015ANl7Q1F9vrYX7V,1
334,07tDoBc6bbBOKXaSzes3Gm,3
418,4xKxMnTy4sChpBm5qSE0af,1
284,6gLsSou6eMDPmTTQtPIZ5K,5
284,3jYOqkQR5rlhTGn0biE2wE,2
329,4HkDx9UEJ26x044sRjPZG4,1
138,2Q5DQ2SiEMKymkuf5OmrJp,5
81,0swXI1Sg5Pyzjwww18tbnw,5
320,2z58poqbOhJPQjWjD9RBF8,3
49,4m9OkrzgiOvhub2YWbevCK,1
6,5qTMosoIsogDXpXS1bLe5R,4
24,6gACXeXWhkP0Pq2glWGZiF,1
288,3WJsTnjTh6NRn74P5ODTBi,1
245,2IG6JLeuIzgMWEz453lwmn,3
180,5hPbxbqsBqOTmfDwbRxixN,4
370,57NS22L0PuHoMlLBFUTfJ0,3
313,022LGsnhbOK1Jwe9xtQ6iO,1
361,6y5bEq9Voqd9ZaZyOKAP1M,4
197,5B4EkYx9MNlU2PMGb4aGts,2
146,3ftW3i8Slddo8zyQRlEZAj,1
425,0H5Cjuw7Y936wy5sUDT0ce,1
137,5sbR6OY5853sXvQJL3vjtT,4
24,2o5SQuhBbbtyIgvmOKCK9g,1
305,5aOhAwaOVA8O2CXdwdJ40A,5
205,0PlmHtAvG7touznJyjAweB,2
272,21CDpCcVVprx5hHDapBGyk,5
185,5NzboqnrQvilWxKrZpVq5P,1
322,3175Wm8nDiVK0H4BUfj5k3,5
400,3jX6X0nH8HajRjYzhjJRDT,3
390,5J31nnECHuVe58mLGNPR7g,2
319,4LBj79jrg4RVez0gDS6lQ5,4
130,52cb56ONeOSfl5vfZhDxRG,2
211,3IjBOE59eHC1okNkZ20EYa,5
327,0kk82YM14FRju1Sg15eVAF,2
12,1Lpxp7mbUcMKNzb3Hqi2BI,5
108,2rYhF7AaSOjGCDLFPPOz82,2
17,4NMyh4nllmJeNomdrdKSql,2
242,0QXLt5zg0xH0SV5uOlsAIu,5
37,5EM5h5fLj8v7G2J9s9MyFJ,1
126,7pJrvthMAZLA7PIc9saJvk,4
80,05szRB6r4p6IQkxADIL10Z,1
421,4X7STaEalIbUGV4JPgAz5S,1
53,4WIwGUo9vRmj4V5Ygw5FzG,4
297,3hYYh91dfzeqHhiBfh6gJc,1
43,4Ew0kswDAee2zxsjcoeR2B,4
327,3eKE5mEjinang7cY3KjfRU,3
175,7y7CQpRXVVhGguBRrQaFGs,2
105,6Lra8G7kkBD7QtZjtNjDdq,3
150,5NfQWJfzRSHM76bwqELN6K,5
458,2M2tWHr2r1TuwTCwyG0Vvt,5
399,08L0CUnHqlmeABJENMfxre,2
311,2rxusZXTOgsMTEvm0JYZis,2
6,2Bjjw98BoUbliVSvjOdHPJ,1
483,4Zp5EbMYyOFxArtOXrjW3J,3
464,1gLD1Kru7nomcj7opA2rqK,2
453,1DNUXVB1QSiSZMl1GkWMyc,4
116,2M2tWHr2r1TuwTCwyG0Vvt,4
454,4G9fJTinKfJ5r8x8CTRSW1,1
232,3QqT9Y4AjevnBcRCK8gNa8,3
467,6US0qxV4XnW02AXFZi1ABI,5
488,4PbzFrk2647LPCTVVYrz57,1
2,5JpxwL6FUnf1fHN3K7VIaU,2
50,0RXMlTHsxuXdoZEgIzQhp1,1
252,01bhmed7iJq09MHb04n0Vw,5
443,0t2D238El3avN1KhFUcnMn,3
294,4udm9xBWPej9Je47BMwvBJ,5
147,482cuTDzt5Wh9AwBop3xtt,1
479,3WJsTnjTh6NRn74P5ODTBi,2
466,1d0XMbDPIyYsC1uPopLFfQ,2
284,18nFpdu305olRBzjj4BgG7,3
62,0hklqAMyHzx3rw5Lx05Zgj,2
307,3XDhfkI4ZGgg7NptXHfPjT,5
342,28V06b7ahWnAo3S3C2J5v8,5
391,3ql3DgpxDM8oiaecQgz5cE,3
40,1DNUXVB1QSiSZMl1GkWMyc,3
48,3FBO00utaphBCIOc2X8yIp,4
412,3PDRPOD53vYDJnGKFtn5rK,5
329,03d0K1oJ8PDxb7boLANIGk,4
309,3bOMxVb3gmgH17TtupTDFB,1
383,0MBPtTZO1SohK1JjoNh2nP,1
210,2WATrpIPvtgmByc8MrIuHs,2
348,40zJUSwVzSbYKUuPOXtujx,5
46,6URVkHURdq3V1D4v8TCbBM,4
470,3iOZGVjt0dFsptro0RbP2N,5
41,1wCHifRsqZ4puS3Gxm5Uie,1
308,1tJ4SXU6HVbGPxneGc8k0E,3
22,7uprXYZmuRtzYQWoLU0F88,2
352,2Fde9dYFMvrxXytrsLE4nw,5
319,32DqsotgNZrquBQ542pJWj,1
459,6E4ncC1wYAvOGIguV1DSfU,5
296,6VXOW7U9Liy2k8xqfTI3mk,5
135,74CI2uoqAeExmawvUXo6Ic,4
153,5sVWDguQPIMtGsgAWqwIbn,2
364,4r8YQsEWl9rHyn8yUG1f58,2
357,5B4EkYx9MNlU2PMGb4aGts,2
133,3R589qDhJOBjW6EsSkislD,4
500,0SYXEtIQLOWJcKm3snpwwR,2
359,4gA8DJn57ggJdNGHEN6AkL,4
385,7w7oICJvWDwpMEgu2sOi87,5
70,4au3DSa3XwDlPKMa86BVAv,5
338,3EiOpvS5ZxolzHJVcuUlHX,5
404,4rSzi5W6X3qAdvyCKUyLnD,2
9,7D1nscl4rL9EOtttGFqPKH,1
49,4ohxh3uVIUJfleeJqT9PxH,3
58,5ccrxsFmGDIsPr7fuVrYeN,3
290,3175Wm8nDiVK0H4BUfj5k3,2
205,2kuoJBxPDNX1bfwoQR5LRQ,3
198,68CC3za77iMGrKKd8LK6zy,2
24,5YouEmWgCt15QTYqOVkved,3
289,68NfYgdp6kle7cByOi5A39,2
355,7qsQjtUJV6vaoOOsmYetp8,1
35,40lrWN20m9AdddsfW0B6mt,2
394,3cPuNDbtcuu0OcRLW5lgBQ,3
312,5XFrYgfhXVcsN8rlWkwaQo,5
398,4S5PJoUvfVh1o9VWd26QyR,4
210,6fOcX9JMgI9pXgBCkFnrIB,4
49,12j4QI9QjM8yoTkrU2SAkz,2
324,4udm9xBWPej9Je47BMwvBJ,2
436,4FDtOENoh6iYR24cjZ0xfO,2
402,0tug4zI3IWu8S3rp8BQnBb,2
394,5PWz7S177usQqpXEVoF8At,2
228,6SPAV0a9Z7ukZx6vIdDgAI,2
448,4NTeds4yEDWa3ahy0rCm28,1
159,1A5C4Qpo29Cj6DwuBu3oqD,4
298,35DXEZ52OTJOddg0Jbv4ae,2
394,5LgUA9Ye8zQ7hDnGCkVXLC,1
15,5hgssxdhl9wo1NWav0yjY8,4
220,0nMvmPuT3BhdPPgKjya7zz,3
465,28ml4w1Y9mPan5Wd4kvIjq,3
115,6wDZh0YuaFbynCi6cAtNTz,1
34,3jGaD2WBcDWmBXsvnyAqYd,4
106,31SgzKbVvI9mwmTU6ob6TS,5
136,5QqBiLdGubq7C8yDQjM2H4,3
46,4jE0JNXJ2H3UdhoYBeu8st,5
80,7M3iS0x0Yjgi4Bm1GS6bMc,2
445,23u6b1ul6tHC2dxQ4YugBX,1
244,5YouEmWgCt15QTYqOVkved,1
150,2fCES38cbZ5fw1ztRqMxHM,4
343,3Bm1vbIdMeGLBHCKakURwO,1
368,5rX59LOu7UTVscQmXNcZts,5
206,1cGPflECy9MuBVu8Vil5pD,4
367,0dtknt7R0Ju8EPlI2zfdBT,1
189,6TpvrvaedAej2aCK76uaC6,4
193,1jo8AMBwDrrPWkWUCIWUIQ,2
494,40HcAAFJrdh2NmZ9PuqZ4o,2
219,1eMY4IzqjsS34KREp14pPA,1
408,2pZvvTADVTw6IQ9TGifcex,1
127,2PCEQ8mGr53XCnN6SaR1X6,3
366,3mMpCaIbUOoI9Fxd7oeVMa,5
201,0TDQz9X985QSLLzG5lfGcy,1
401,2O0wlNH8v0gpWYGIQChEfy,5
300,0T6RjvbctbEWNRu4WFaW9o,4
118,1M7OhjTjO7BzsFw50XyRjJ,2
490,1iTZSMXT7PDWF6boReAVho,3
284,1Y6tlbnguKipzY6R6NPMsI,5
14,3vE26bUrcsUI0MsvD0nZ2S,2
5,43jOqV0EBRaHXgXR5y9hfF,4
187,3FoD57vuVLWJnUH9PCVWWr,1
406,3RozYNmUpXMELruIJfHaEB,2
434,5VJ9cWdT6Kv9UawePqLhCI,4
263,0zZTtCHLxjiQKv2J29ccee,2
41,7MC0PYml3F4a6maZj5O0BF,2
142,56tYh1ZUHAik3zU0whpe8e,4
118,2AAxfml84o98246qtiYf1j,4
149,2yv8oNXzB4dxf7SvjYBGcu,2
39,3H24Iel6QM6F5hMuu7EFvN,1
396,0d1XtFQDIyEG4iKCvBBvN8,5
459,5rceTgUvk1pdWGNekx2BJ5,4
203,1CQaT5dzDRVzuxeOOb4SBo,3
44,5pBE3jkWfKrH2KZrW2x3XG,1
35,1UeEacPXRdyUKzIVMkNBcm,1
253,4sxnxX9LEyGY0OJZxtIr2P,2
417,1rnp01JuvRH28dSHHEXYGY,4
273,2eg2h4cxmVFUlHeIw2wDXc,5
360,4tUj4tAytbUmnWrncduvIF,2
483,18xqoorncfjyWtssCLDnFH,5
313,7DeAoRwwu2qNaYbZMh5ff0,2
368,0Rq6pyjsqUHEWfy0kwCKme,5
165,2b9LjN3NBokVH5kQZfxOV1,4
74,7zbLAyFmef2M2Z5sbG14x0,2
249,1hpnHqKlhQKKZ97aEA6QOS,5
340,15uTNBeXK8yqAAe7nQ23cq,1
195,0gEG2jHgOHTq95rqe8Z7cl,3
147,2UbZBUkUKU2DhUyYxS5Faw,1
144,7lFNHu6oD6madS0yBc7wYM,1
14,4QwcXvqLh5Yj35wBt2DnTr,5
48,7f8E3X9cMMhdiUEZ3hBJtL,3
242,3YQF9k6O1dE6JsdsS9afWv,2
420,0xobfveij6mPrkrVVAMSFm,3
206,5J4zjnChi3aOqy4MNI9dur,2
140,2YOiics3Zs7V2IhOQS4vvy,5
40,6jAGYq5EeJ22PNEBbRUnUd,2
200,7MQTYiQpbqDjSK5BJztt9d,3
83,43JiVtB9jSv89httTl3Hjb,5
360,6m9t8ZxQuIMEfNpyRp6j5S,2
279,21vxFxmFE6zOgFtDRh4Lu1,5
206,5VSwZsgwodhAFWs7640UlM,2
63,4iNg7NZB6yjB6QA5epNGtr,5
271,7IvkXL3cjQtNylpZ0oyZFp,4
398,5J4zjnChi3aOqy4MNI9dur,2
229,1khHJRlE6arWypON15XztH,2
70,1vJIcCLGLCkYdYVvXiqciR,3
94,5J31nnECHuVe58mLGNPR7g,3
331,3HOZVsIkV7AcnSd6JZ0BOy,1
243,3QPyLBP9AV9HVqpoSLj4aa,3
65,0RguBbF0aTjZDnZ8hCmyWP,4
103,45vieIPyjd1iHLsl4jYT6r,5
384,7gexcyvVXa585GUYGHtgzk,5
362,5EALUejep2miOCRfrpFZF9,3
424,2FZTGDd2Hig3GNscYX3f5P,4
327,6N4waGyrxkQcB8RVgxX11i,2
147,4yYlQVC7oi6FLLquFAcH9O,1
73,6QrDrPSipPi4BCa36VqTyw,2
43,2v8RGIk0WgB210yisIb6M2,4
335,45J8WRWDVKbuuGZKQgVFzc,4
293,2tpSwLHUalrND3HYlinDW6,1
446,5d85bfe2RqNZFAaDHdvSwF,4
292,3e0eLes8NA3MmOgOJnVrQ4,1
214,7MkNzsDsCiGYzS0aWcVnRJ,4
378,4zUs83BTsEDveDGnvE31o6,3
277,6RHFoZBRWfL8XFiAwtlqsi,4
69,4UvTCPcdlN7hRQiqdp5v1e,1
167,0uPpAlXlv6Pb1PuzdLuO6I,4
126,1wcKhHpN12yGjS8tSLg4ok,1
485,0ZMCPIhpokDMIwjvKxTDsp,1
318,5hGZUtvwol9qoWWAYhmGUa,4
70,7cMJM4pl5MGJVN35699P6b,5
111,25e0IBlRDw76MPSKEytjiF,5
44,2WATrpIPvtgmByc8MrIuHs,1
35,52FW9r2NIYURpvqCnA9KCK,5
277,3FMzZNhLJmt6Stea6hCDRA,1
179,2ZjpZqvlDmeH7QVj3UcSTn,4
111,2CWa1E0VlYS1IPlNkKVxHE,2
131,4HCgDbu1IkAtaAF7l8Dhix,5
448,126sbiG310ykVmmFgj7ufg,1
130,1KxVg6EdMEF0szC5sL35ZS,1
493,7IzdGxMnvKHqR1jDXNzqIU,4
436,6xP7F8bJeZf3rKreKvYMzb,1
45,1KgicoOHp5IHCMbzW5ZwDu,2
227,3azfR70hEOLBdCU4eTKjM3,4
